 1	10	242.73	 1	0.00	242.73	
 2	 8	83.96	11	0.35	83.61	
 3	 8	60.82	19	1.81	59.00	
 4	 8	201.83	27	1.93	199.90	
 5	10	94.84	35	2.46	92.38	
 6	 1	192.74	45	2.87	189.88	
 7	 7	203.26	46	3.12	200.13	
 8	 6	82.59	53	3.80	78.79	
 9	 4	72.60	59	5.02	67.58	
10	 6	215.56	63	6.19	209.37	
11	 2	133.39	69	6.65	126.74	
12	 5	148.22	71	7.15	141.08	
13	 4	15.17	76	8.44	6.73	
14	 4	81.90	80	8.71	73.19	
15	10	61.51	84	11.66	49.86	
16	 8	130.06	94	12.86	117.20	
17	 7	253.69	102	13.10	240.58	
18	 8	176.61	109	15.66	160.95	
19	10	180.74	117	15.80	164.95	
20	 6	65.09	127	18.07	47.02	
21	 9	104.89	133	18.11	86.78	
22	 4	95.71	142	18.14	77.56	
23	 3	31.53	146	18.30	13.23	
24	10	40.45	149	19.39	21.05	
25	 5	218.42	159	19.46	198.96	
26	 3	170.94	164	21.04	149.89	
27	 7	231.14	167	21.39	209.75	
28	 4	141.05	174	21.94	119.11	
29	 1	225.77	178	22.55	203.23	
30	 2	105.14	179	24.78	80.35	
31	10	208.63	181	24.79	183.84	
32	 7	35.77	191	25.68	10.09	
33	 5	234.13	198	26.14	207.99	
34	 5	64.31	203	29.57	34.75	
35	 1	206.76	208	31.57	175.18	
36	 3	280.36	209	33.09	247.27	
37	 6	83.67	212	33.71	49.96	
38	 9	93.98	218	34.22	59.76	
39	 4	247.97	227	34.54	213.43	
40	 7	180.39	231	36.44	143.95	
