 1	 2	11.79	 1	0.00	11.79	
 2	 8	66.57	 3	0.07	66.50	
 3	10	28.67	11	0.66	28.01	
 4	 8	11.26	21	1.95	9.31	
 5	 1	11.08	29	2.33	8.75	
 6	 8	21.59	30	2.55	19.04	
 7	 7	67.35	38	2.91	64.44	
 8	 8	26.17	45	5.33	20.84	
 9	 7	69.73	53	5.99	63.74	
10	 4	64.53	60	6.31	58.22	
11	 4	57.95	64	6.78	51.17	
12	 5	18.16	68	7.80	10.36	
13	 7	45.78	73	7.95	37.83	
14	10	69.15	80	9.17	59.97	
15	 6	73.43	90	9.64	63.80	
16	 3	60.48	96	9.89	50.59	
17	 9	74.45	99	9.89	64.56	
18	 6	54.32	108	10.45	43.88	
19	 4	49.16	114	11.66	37.50	
20	 4	25.83	118	12.19	13.64	
