 1	 5	20.74	 1	0.00	20.74	
 2	10	35.21	 6	1.34	33.87	
 3	 6	19.42	16	2.76	16.66	
 4	 1	30.21	22	3.46	26.75	
 5	 4	28.15	23	3.48	24.67	
 6	 1	60.61	27	3.88	56.73	
 7	 6	51.14	28	5.53	45.61	
 8	 3	44.13	34	6.28	37.86	
 9	 8	18.31	37	6.65	11.66	
10	 7	46.33	45	6.70	39.63	
11	 9	23.32	52	7.16	16.16	
12	 7	36.69	61	8.10	28.59	
13	 8	26.39	68	8.54	17.86	
14	 1	35.51	76	8.81	26.69	
15	 8	17.66	77	10.74	6.92	
16	 8	66.74	85	12.26	54.48	
17	 9	38.12	93	14.46	23.66	
18	 8	80.80	102	14.99	65.81	
19	10	65.04	110	15.40	49.63	
20	 9	38.23	120	15.67	22.56	
