 1	 7	39.21	 1	0.00	39.21	
 2	 4	20.68	 8	0.95	19.72	
 3	 5	24.37	12	1.40	22.97	
 4	 5	30.38	17	3.08	27.30	
 5	 5	65.97	22	3.38	62.59	
 6	10	51.82	27	5.06	46.77	
 7	 7	32.19	37	5.16	27.03	
 8	 9	49.99	44	5.56	44.43	
 9	 9	15.52	53	6.49	9.02	
10	 8	26.59	62	6.51	20.08	
11	10	20.08	70	8.69	11.38	
12	 3	25.86	80	8.89	16.97	
13	 5	19.42	83	9.64	9.78	
14	 8	39.18	88	10.01	29.16	
15	 3	71.29	96	10.73	60.56	
16	 5	53.32	99	11.28	42.04	
17	 3	47.50	104	12.12	35.39	
18	 5	30.54	107	14.65	15.89	
19	 7	74.96	112	16.67	58.29	
20	 4	85.09	119	16.95	68.14	
