 1	 4	55.69	 1	0.00	55.69	
 2	 3	47.35	 5	2.76	44.58	
 3	 9	42.65	 8	2.98	39.67	
 4	 2	16.70	17	3.37	13.33	
 5	 1	48.35	19	6.79	41.56	
 6	 1	16.19	20	7.23	8.96	
 7	 2	29.57	21	7.28	22.29	
 8	 3	17.92	23	9.38	8.54	
 9	 8	63.94	26	9.44	54.50	
10	 6	61.30	34	11.73	49.56	
11	 6	26.52	40	12.82	13.70	
12	 5	44.80	46	14.02	30.78	
13	 3	67.15	51	15.23	51.92	
14	 7	47.72	54	15.69	32.02	
15	10	55.24	61	16.64	38.60	
16	 2	28.15	71	18.43	9.72	
17	 2	61.11	73	20.02	41.09	
18	 3	30.33	75	20.20	10.13	
19	 4	50.23	78	21.28	28.95	
20	10	67.08	82	22.50	44.58	
