 1	 1	 1	 5	
 1	 2	 1	14	
 1	 3	 4	31	
 1	 4	 1	78	
 1	 5	 1	42	
 2	 6	 1	76	
 2	 7	 1	67	
 2	 8	 6	90	
 2	 9	 1	64	
 2	10	 8	85	
 3	11	 1	69	
 3	12	 1	42	
 3	13	 4	52	
 3	14	 1	18	
 3	15	 2	13	
 3	16	 1	81	
 3	17	 1	80	
 3	18	 4	51	
 3	19	 1	42	
 3	20	 1	90	
 4	21	 4	 1	
 4	22	 1	27	
 4	23	 3	66	
 5	24	 1	 2	
 5	25	 1	67	
 5	26	 7	87	
 5	27	 3	86	
 5	28	 1	79	
 6	29	 1	17	
 7	30	 1	38	
 7	31	 1	68	
 7	32	 1	13	
 7	33	 1	29	
 7	34	 1	87	
 7	35	 1	89	
 7	36	 1	 4	
 7	37	 1	31	
 7	38	 2	39	
 7	39	 2	 7	
 8	40	 1	45	
 8	41	 4	12	
 8	42	 6	82	
 8	43	 2	35	
 8	44	 2	23	
 8	45	 3	15	
 8	46	 1	78	
 9	47	 4	89	
 9	48	 1	77	
 9	49	 2	15	
 9	50	 1	67	
 9	51	 2	83	
10	52	 3	86	
10	53	 1	51	
10	54	 1	 2	
10	55	 1	42	
11	56	 1	88	
11	57	 1	12	
11	58	 1	32	
11	59	10	56	
11	60	 3	26	
11	61	 2	38	
11	62	 1	71	
12	63	 2	82	
12	64	 3	88	
12	65	 2	15	
12	66	 4	30	
12	67	 1	24	
12	68	 4	27	
12	69	 1	76	
12	70	 1	42	
12	71	 1	38	
13	72	 1	64	
13	73	 3	81	
13	74	 1	42	
13	75	 1	66	
13	76	 3	72	
13	77	 5	 9	
14	78	 3	66	
14	79	 9	 2	
14	80	 1	34	
14	81	 3	42	
14	82	10	40	
14	83	 1	16	
14	84	 1	48	
15	85	 1	72	
15	86	 1	 6	
15	87	 1	32	
16	88	 1	71	
16	89	 1	35	
16	90	 1	39	
16	91	 2	52	
16	92	 8	76	
16	93	 2	27	
16	94	 1	62	
16	95	 9	32	
16	96	 7	42	
16	97	 1	60	
17	98	 1	66	
17	99	 5	29	
17	100	10	64	
17	101	 1	48	
17	102	 2	82	
17	103	 4	84	
17	104	 1	32	
18	105	 1	38	
18	106	 1	42	
18	107	 1	 1	
18	108	10	30	
18	109	 1	43	
18	110	 1	45	
19	111	 1	20	
20	112	 7	 7	
20	113	 1	15	
20	114	 1	 5	
20	115	 3	40	
20	116	 1	79	
20	117	 3	25	
20	118	 3	60	
20	119	 6	71	
20	120	 1	50	
20	121	 1	13	
