 1	 6	62.03	 1	0.00	62.03	
 2	 8	9.54	 7	2.42	7.12	
 3	 3	25.75	15	3.11	22.64	
 4	 7	63.54	18	3.19	60.35	
 5	 4	55.06	25	6.99	48.07	
 6	10	44.98	29	7.52	37.46	
 7	 2	61.69	39	7.91	53.79	
 8	 5	44.80	41	8.75	36.05	
 9	 7	47.92	46	9.09	38.83	
10	 6	23.05	53	9.29	13.76	
11	 1	80.70	59	13.42	67.28	
12	 5	71.87	60	13.89	57.98	
13	 2	30.35	65	14.24	16.12	
14	 4	59.67	67	14.73	44.94	
15	 6	62.54	71	14.77	47.78	
16	 6	53.47	77	15.88	37.59	
17	 4	81.71	83	16.31	65.41	
18	 6	52.19	87	17.32	34.86	
19	10	76.98	93	18.59	58.39	
20	 4	75.13	103	19.25	55.88	
