 1	 1	 1	27	
 1	 2	 2	20	
 1	 3	 1	17	
 1	 4	 9	85	
 1	 5	 1	66	
 1	 6	 3	77	
 1	 7	 1	35	
 2	 8	 5	55	
 2	 9	 3	61	
 2	10	 4	37	
 2	11	10	17	
 2	12	 1	79	
 3	13	 4	44	
 3	14	 5	31	
 4	15	 6	14	
 4	16	 8	22	
 4	17	 1	63	
 4	18	 1	26	
 4	19	 2	15	
 4	20	 3	 4	
 4	21	 1	87	
 5	22	 1	68	
 5	23	 2	50	
 5	24	 1	84	
 6	25	 3	71	
 6	26	 3	22	
 6	27	 1	49	
 6	28	 1	54	
 6	29	 1	81	
 6	30	 1	80	
 6	31	 5	11	
 7	32	 1	19	
 7	33	 3	42	
 7	34	 1	11	
 7	35	 4	73	
 7	36	 4	71	
 7	37	 1	72	
 7	38	 1	70	
 7	39	 1	29	
 7	40	 1	22	
 7	41	 1	24	
 8	42	 3	31	
 8	43	 4	80	
 8	44	 3	18	
 8	45	 3	50	
 8	46	 6	 7	
 8	47	 4	 8	
 8	48	 1	60	
 9	49	 4	84	
 9	50	 6	84	
 9	51	 2	29	
 9	52	 4	 6	
 9	53	 4	73	
 9	54	 6	31	
 9	55	 1	44	
 9	56	 2	16	
 9	57	 3	23	
 9	58	 2	31	
10	59	 1	56	
10	60	 1	 8	
10	61	 3	31	
10	62	 1	18	
10	63	 1	12	
11	64	 1	46	
11	65	 1	52	
11	66	 1	68	
11	67	 3	87	
11	68	 2	90	
11	69	 1	35	
12	70	 2	81	
13	71	 3	 3	
13	72	 1	25	
13	73	 1	87	
13	74	 1	74	
13	75	 9	34	
13	76	 9	83	
13	77	 1	33	
14	78	 1	13	
14	79	 3	34	
14	80	 1	 9	
14	81	 1	17	
14	82	 3	84	
14	83	 1	10	
14	84	 1	34	
14	85	 1	16	
14	86	 3	53	
14	87	 1	87	
15	88	 8	46	
15	89	 1	40	
15	90	 2	28	
16	91	 2	10	
17	92	 1	25	
17	93	 1	48	
17	94	 3	 7	
18	95	 1	30	
18	96	 3	28	
18	97	 4	13	
18	98	10	68	
19	99	 1	39	
19	100	 2	10	
19	101	 1	75	
20	102	 1	86	
20	103	 4	52	
20	104	 8	84	
20	105	 1	 5	
20	106	 6	69	
20	107	 1	19	
