 1	 6	63.49	 1	0.00	63.49	
 2	 9	29.88	 7	1.07	28.81	
 3	 1	30.97	16	1.50	29.47	
 4	 5	8.17	17	2.03	6.14	
 5	 6	47.15	22	3.09	44.06	
 6	10	31.75	28	3.14	28.61	
 7	 5	73.70	38	5.63	68.07	
 8	 9	69.83	43	6.17	63.65	
 9	 2	16.05	52	9.55	6.50	
10	 8	73.19	54	10.09	63.09	
11	10	22.11	62	10.28	11.83	
12	10	40.25	72	10.86	29.39	
13	10	67.83	82	13.68	54.14	
14	 1	81.71	92	16.60	65.11	
15	10	26.28	93	17.59	8.69	
16	 4	41.61	103	18.89	22.73	
17	 2	30.04	107	18.97	11.07	
18	 6	74.69	109	20.50	54.19	
19	 7	68.35	115	21.40	46.95	
20	 5	32.93	122	21.49	11.44	
