 1	 5	38.16	 1	0.00	38.16	
 2	 6	52.23	 6	0.12	52.11	
 3	 7	52.41	12	0.30	52.12	
 4	 7	58.99	19	4.67	54.32	
 5	 6	57.48	26	4.91	52.58	
 6	 4	50.08	32	5.12	44.96	
 7	 3	45.25	36	6.15	39.09	
 8	 5	39.28	39	6.56	32.72	
 9	10	53.28	44	7.15	46.13	
10	 3	59.51	54	7.49	52.01	
11	 6	31.03	57	8.74	22.29	
12	10	39.71	63	11.09	28.62	
13	10	35.63	73	11.55	24.08	
14	 5	25.52	83	14.69	10.82	
15	 8	60.50	88	17.86	42.64	
16	 5	46.65	96	18.83	27.83	
17	 5	79.90	101	19.79	60.11	
18	 9	69.87	106	20.99	48.88	
19	 8	30.07	115	21.33	8.73	
20	10	53.70	123	23.49	30.21	
