 1	14	11.26	 1	0.00	11.26	
 2	13	309.53	15	1.44	308.10	
 3	22	23.35	28	1.51	21.83	
 4	 6	25.70	50	1.85	23.85	
 5	12	247.22	56	2.70	244.51	
 6	 5	194.29	68	4.47	189.82	
 7	16	349.54	73	4.73	344.80	
 8	16	377.20	89	5.45	371.76	
 9	 5	154.35	105	5.76	148.60	
10	 6	227.92	110	6.06	221.85	
11	10	136.93	116	6.21	130.71	
12	 5	364.89	126	7.30	357.59	
13	 8	77.17	131	7.59	69.58	
14	24	250.94	139	7.74	243.20	
15	25	378.12	163	9.65	368.48	
16	17	146.80	188	10.59	136.21	
17	12	25.11	205	10.72	14.39	
18	 7	99.79	217	10.90	88.89	
19	14	51.51	224	11.21	40.29	
20	16	106.13	238	12.09	94.04	
21	 6	257.05	254	14.62	242.43	
22	21	91.65	260	15.10	76.55	
23	15	115.14	281	16.64	98.50	
24	25	84.68	296	18.37	66.31	
25	16	176.38	321	19.04	157.35	
26	23	258.12	337	23.37	234.75	
27	 6	78.13	360	25.70	52.43	
28	16	137.35	366	27.20	110.15	
29	 8	72.38	382	29.11	43.27	
30	17	349.78	390	30.46	319.33	
31	15	175.38	407	36.89	138.49	
32	22	212.32	422	38.26	174.06	
33	 9	98.92	444	38.31	60.61	
34	23	78.45	453	42.63	35.81	
35	 6	143.93	476	44.25	99.67	
36	 9	300.13	482	47.84	252.29	
37	 5	313.26	491	50.14	263.12	
38	13	119.62	496	50.41	69.21	
39	25	116.20	509	53.49	62.71	
40	14	271.27	534	60.19	211.08	
41	22	97.55	548	60.79	36.76	
42	 9	314.23	570	60.83	253.40	
43	13	378.71	579	62.04	316.66	
44	16	226.73	592	62.13	164.60	
45	17	231.04	608	62.80	168.24	
46	21	214.67	625	65.31	149.36	
47	 5	239.14	646	69.41	169.73	
48	20	185.78	651	70.66	115.12	
49	24	246.60	671	73.14	173.46	
50	13	102.64	695	73.73	28.91	
51	25	210.95	708	74.76	136.19	
52	22	437.36	733	78.07	359.30	
53	23	181.76	755	79.52	102.24	
54	22	156.26	778	86.37	69.90	
55	16	227.84	800	87.91	139.92	
56	13	437.28	816	94.86	342.42	
57	12	334.51	829	97.63	236.87	
58	22	170.57	841	99.02	71.55	
59	12	403.88	863	99.32	304.56	
60	20	294.67	875	105.09	189.58	
