 1	11	287.20	 1	0.00	287.20	
 2	 5	73.74	12	2.56	71.18	
 3	 8	169.99	17	4.04	165.96	
 4	16	185.47	25	4.67	180.80	
 5	20	157.67	41	6.29	151.38	
 6	13	133.65	61	8.88	124.77	
 7	24	28.35	74	12.04	16.30	
 8	21	77.84	98	12.43	65.42	
 9	 7	27.35	119	12.77	14.58	
10	21	217.16	126	18.96	198.19	
11	 7	98.80	147	21.46	77.34	
12	 7	198.26	154	24.45	173.81	
13	16	124.36	161	24.91	99.45	
14	 9	61.00	177	26.47	34.53	
15	20	209.53	186	29.27	180.26	
16	 6	287.76	206	29.80	257.97	
17	 6	368.62	212	34.19	334.43	
18	20	200.12	218	34.90	165.22	
19	10	99.07	238	35.59	63.47	
20	10	264.40	248	36.08	228.32	
21	17	389.24	258	40.01	349.23	
22	25	102.29	275	42.86	59.43	
23	10	257.91	300	52.72	205.19	
24	12	401.67	310	54.98	346.70	
25	11	79.18	322	60.31	18.88	
26	15	228.75	333	60.97	167.78	
27	 5	122.97	348	61.16	61.80	
28	18	111.52	353	63.07	48.46	
29	17	256.73	371	64.27	192.46	
30	14	309.25	388	64.43	244.82	
31	 6	345.44	402	67.37	278.07	
32	17	360.66	408	70.39	290.26	
33	15	218.58	425	70.87	147.71	
34	14	352.81	440	72.83	279.98	
35	12	390.29	454	78.53	311.75	
36	13	346.67	466	79.92	266.75	
37	 7	204.35	479	79.97	124.39	
38	 9	412.13	486	80.50	331.63	
39	16	225.38	495	81.02	144.37	
40	10	415.63	511	83.85	331.78	
41	15	123.22	521	84.44	38.78	
42	22	97.14	536	87.96	9.19	
43	16	102.59	558	91.52	11.07	
44	15	148.32	574	91.91	56.41	
45	17	107.01	589	93.53	13.48	
46	13	137.25	606	95.28	41.97	
47	21	341.66	619	96.75	244.91	
48	14	154.80	640	99.66	55.14	
49	12	406.08	654	103.13	302.95	
50	 9	432.38	666	104.44	327.94	
51	 8	401.97	675	106.95	295.01	
52	12	300.77	683	107.33	193.44	
53	 7	382.69	695	114.19	268.50	
54	15	408.41	702	115.82	292.59	
55	17	159.94	717	115.86	44.08	
56	17	364.55	734	115.93	248.63	
57	11	433.60	751	116.12	317.47	
58	13	472.11	762	117.53	354.58	
59	24	459.50	775	121.44	338.06	
60	 6	290.90	799	127.80	163.10	
