 1	 1	 1	16	
 1	 2	 1	70	
 1	 3	 1	53	
 1	 4	 8	84	
 1	 5	10	65	
 1	 6	 1	87	
 1	 7	 6	55	
 1	 8	 3	55	
 1	 9	 1	18	
 2	10	 1	63	
 2	11	 1	47	
 2	12	 1	47	
 2	13	 1	17	
 2	14	 3	27	
 2	15	 2	46	
 2	16	 1	45	
 2	17	 1	58	
 2	18	 1	69	
 2	19	 3	78	
 3	20	 1	43	
 3	21	 9	21	
 3	22	 3	38	
 3	23	 1	70	
 3	24	 1	64	
 3	25	 1	61	
 3	26	 4	15	
 3	27	 2	46	
 3	28	 2	88	
 3	29	 4	19	
 3	30	 2	40	
 3	31	 1	82	
 3	32	 1	 4	
 3	33	 8	 8	
 3	34	 1	22	
 3	35	 1	87	
 3	36	 1	51	
 3	37	 1	47	
 3	38	 1	10	
 3	39	 1	46	
 3	40	 1	 2	
 3	41	 3	30	
 3	42	 7	11	
 3	43	 3	48	
 4	44	 1	89	
 4	45	 3	18	
 4	46	 1	33	
 4	47	 3	66	
 4	48	 1	21	
 4	49	 2	49	
 4	50	 1	 9	
 4	51	 1	80	
 4	52	 1	60	
 4	53	 1	66	
 4	54	 1	62	
 5	55	 1	69	
 5	56	 1	71	
 5	57	 1	51	
 5	58	 7	20	
 5	59	 4	48	
 5	60	 1	13	
 5	61	 1	70	
 5	62	 2	19	
 5	63	 3	42	
 5	64	 1	14	
 5	65	 1	62	
 5	66	 3	22	
 5	67	 4	80	
 5	68	 2	86	
 5	69	 3	83	
 5	70	 1	61	
 5	71	 1	64	
 5	72	 1	37	
 5	73	 3	68	
 5	74	 2	69	
 5	75	 4	66	
 6	76	 3	10	
 6	77	 4	45	
 6	78	 1	40	
 6	79	 5	30	
 6	80	 1	48	
 6	81	 7	46	
 6	82	 1	52	
 6	83	 1	52	
 6	84	 3	79	
 6	85	10	87	
 6	86	 8	67	
 6	87	 1	80	
 6	88	 3	81	
 6	89	 1	90	
 6	90	 4	69	
 6	91	 4	74	
 6	92	 1	89	
 6	93	 1	53	
 7	94	10	41	
 7	95	 1	90	
 7	96	 2	61	
 7	97	 2	76	
 7	98	 5	48	
 7	99	 4	75	
 7	100	 4	46	
 7	101	 1	10	
 7	102	 4	35	
 7	103	 1	38	
 7	104	 1	89	
 7	105	 7	11	
 7	106	 3	63	
 7	107	 1	51	
 7	108	 4	 7	
 7	109	 1	 3	
 7	110	 3	27	
 7	111	 4	 1	
 7	112	 4	44	
 8	113	 1	57	
 8	114	 2	59	
 8	115	 4	55	
 8	116	 1	22	
 8	117	 1	87	
 8	118	 1	 7	
 8	119	 1	62	
 8	120	 1	26	
 8	121	 2	30	
 8	122	 1	21	
 8	123	 1	62	
 8	124	 1	77	
 8	125	 1	53	
 8	126	 1	77	
 8	127	 1	80	
 8	128	 1	36	
 8	129	 1	78	
 8	130	 1	73	
 8	131	 1	63	
 8	132	 1	56	
 8	133	 1	54	
 9	134	 9	80	
 9	135	 1	36	
 9	136	 2	45	
 9	137	 1	47	
 9	138	 1	 9	
 9	139	 1	64	
 9	140	 1	38	
 9	141	 4	74	
 9	142	 1	73	
 9	143	 1	77	
 9	144	 1	20	
 9	145	 1	89	
 9	146	 4	17	
 9	147	 1	 4	
10	148	 4	 8	
10	149	 3	58	
10	150	 1	82	
10	151	 1	68	
10	152	 1	26	
11	153	 8	60	
11	154	 1	 1	
11	155	 1	54	
11	156	 1	 2	
11	157	 9	58	
11	158	 1	56	
11	159	 6	66	
11	160	 1	29	
11	161	 4	79	
11	162	 1	32	
11	163	 4	 3	
11	164	 4	 4	
11	165	 4	65	
11	166	 1	60	
12	167	 4	 4	
12	168	 1	34	
12	169	 1	83	
12	170	 1	78	
12	171	 9	 7	
12	172	 1	56	
12	173	 7	11	
12	174	 1	12	
12	175	 3	55	
12	176	 1	33	
12	177	10	25	
12	178	 3	20	
12	179	 4	74	
12	180	 1	51	
12	181	 1	85	
12	182	 4	30	
13	183	 1	46	
13	184	 2	65	
13	185	 1	15	
13	186	 4	60	
13	187	 4	66	
13	188	 2	15	
13	189	 1	 4	
13	190	 4	36	
13	191	 2	15	
13	192	 4	67	
13	193	 1	65	
13	194	 1	56	
13	195	 1	39	
13	196	 1	43	
13	197	 1	 1	
14	198	 3	10	
14	199	 1	48	
14	200	 1	67	
14	201	 1	15	
14	202	 3	50	
14	203	 1	82	
14	204	 1	89	
14	205	 1	37	
14	206	 4	88	
14	207	 4	57	
14	208	 9	40	
14	209	 2	 5	
14	210	 7	67	
14	211	 1	20	
14	212	 7	13	
14	213	 1	 9	
14	214	 3	82	
14	215	 4	 5	
14	216	 1	84	
14	217	 8	26	
14	218	 1	18	
14	219	 2	72	
14	220	 1	54	
14	221	 2	12	
14	222	 3	15	
15	223	 1	38	
15	224	 3	61	
15	225	 1	29	
15	226	 1	30	
15	227	 1	66	
15	228	 1	68	
15	229	 1	36	
15	230	 2	33	
15	231	 1	57	
15	232	 1	40	
15	233	 1	33	
15	234	 2	60	
15	235	 2	22	
15	236	 1	73	
15	237	 1	89	
15	238	 3	35	
15	239	 4	70	
15	240	 5	76	
15	241	 5	28	
16	242	 1	74	
16	243	 1	79	
16	244	 4	63	
16	245	 2	59	
16	246	 1	45	
16	247	 1	53	
16	248	 1	55	
16	249	 1	76	
16	250	 3	55	
16	251	 3	11	
16	252	 2	28	
16	253	 2	47	
16	254	 2	72	
16	255	 1	78	
16	256	 9	75	
17	257	10	73	
17	258	 1	59	
17	259	 1	19	
17	260	 4	50	
17	261	 2	 5	
17	262	 1	65	
17	263	 8	61	
17	264	 1	34	
17	265	 4	79	
17	266	 9	71	
17	267	 1	55	
18	268	 1	40	
18	269	 1	86	
18	270	 1	61	
18	271	 1	59	
18	272	 1	57	
18	273	 1	49	
18	274	 1	70	
18	275	 3	83	
18	276	 1	 2	
18	277	 6	69	
18	278	 4	23	
18	279	 1	32	
18	280	 3	44	
18	281	 2	90	
18	282	 1	22	
18	283	 1	60	
19	284	 1	13	
19	285	 2	85	
19	286	 3	79	
19	287	 1	20	
19	288	 3	66	
19	289	 2	25	
19	290	 1	23	
19	291	 8	52	
19	292	 3	16	
19	293	 1	76	
19	294	 9	81	
19	295	 1	10	
19	296	 2	68	
19	297	 1	16	
19	298	 3	59	
19	299	 1	 5	
19	300	 1	30	
19	301	 1	56	
19	302	 2	32	
19	303	 3	31	
19	304	 1	 7	
20	305	 1	54	
20	306	 1	86	
20	307	 3	58	
20	308	 1	64	
20	309	 2	76	
20	310	 7	45	
20	311	 1	88	
20	312	 1	16	
20	313	 4	63	
20	314	 3	63	
20	315	 1	 8	
20	316	 8	67	
20	317	 3	32	
20	318	 1	50	
20	319	 2	37	
20	320	 4	78	
20	321	 1	80	
20	322	 1	15	
20	323	 1	22	
20	324	 1	47	
20	325	 9	 7	
20	326	 1	30	
20	327	 4	46	
20	328	 3	 9	
20	329	 1	28	
21	330	 3	 5	
21	331	 1	59	
21	332	 2	57	
21	333	 5	83	
21	334	 2	28	
21	335	 2	50	
21	336	 1	60	
21	337	 1	47	
21	338	 3	57	
21	339	 1	 4	
21	340	 1	29	
21	341	 1	 1	
21	342	 2	 1	
21	343	 3	22	
22	344	 9	35	
22	345	 1	80	
22	346	 1	17	
22	347	 4	55	
22	348	 2	 4	
22	349	 1	68	
22	350	 7	36	
22	351	 1	34	
22	352	 1	90	
22	353	 2	22	
23	354	10	82	
23	355	 1	32	
23	356	 1	53	
23	357	 1	 9	
23	358	 8	69	
23	359	 1	16	
23	360	10	82	
23	361	 2	89	
23	362	 4	76	
23	363	 1	 1	
23	364	 1	30	
23	365	 1	42	
23	366	 3	52	
23	367	 1	90	
23	368	 1	14	
23	369	 9	17	
23	370	 1	 1	
23	371	 1	90	
23	372	 1	 6	
24	373	 1	57	
24	374	 1	81	
24	375	 2	52	
24	376	 1	13	
24	377	 1	 8	
24	378	 5	76	
24	379	 6	15	
24	380	 1	16	
24	381	 1	 5	
24	382	 3	20	
24	383	 1	89	
