 1	 5	453.88	 1	0.00	453.88	
 2	24	116.05	 6	2.67	113.38	
 3	12	591.15	30	3.14	588.01	
 4	 8	401.17	42	3.16	398.00	
 5	 6	381.75	50	3.20	378.55	
 6	24	520.08	56	7.31	512.78	
 7	 8	285.82	80	10.28	275.53	
 8	13	537.16	88	13.09	524.08	
 9	22	461.51	101	15.15	446.36	
10	15	378.07	123	19.76	358.32	
11	21	488.68	138	20.51	468.17	
12	10	381.06	159	20.96	360.11	
13	18	29.78	169	21.79	7.99	
14	11	612.96	187	23.89	589.07	
15	17	522.85	198	24.99	497.87	
16	17	577.31	215	25.03	552.27	
17	21	544.82	232	25.15	519.67	
18	11	650.52	253	25.20	625.32	
19	11	364.56	264	25.38	339.18	
20	 8	674.54	275	26.13	648.41	
21	 5	283.68	283	28.27	255.41	
22	24	389.10	288	29.31	359.79	
23	24	85.71	312	33.92	51.79	
24	12	414.39	336	35.07	379.31	
25	16	87.68	348	38.67	49.01	
26	 9	447.41	364	43.61	403.80	
27	19	635.79	373	46.35	589.44	
28	19	141.00	392	49.53	91.47	
29	13	269.56	411	52.14	217.42	
30	13	208.27	424	54.83	153.44	
31	16	618.62	437	57.78	560.84	
32	17	453.93	453	58.66	395.26	
33	17	79.82	470	59.39	20.43	
34	 9	586.52	487	61.76	524.76	
35	20	215.60	496	61.89	153.71	
36	 5	427.56	516	63.90	363.65	
37	 7	394.16	521	66.34	327.82	
38	 6	200.06	528	68.50	131.55	
39	14	215.58	534	68.79	146.79	
40	 9	475.57	548	70.79	404.78	
41	12	141.26	557	76.89	64.37	
42	16	370.41	569	76.97	293.44	
43	 9	644.94	585	77.13	567.81	
44	12	407.71	594	79.37	328.34	
45	 8	315.18	606	80.79	234.39	
46	22	598.05	614	85.14	512.91	
47	13	281.01	636	87.59	193.42	
48	18	741.12	649	88.48	652.64	
49	15	690.80	667	96.29	594.51	
50	23	757.69	682	102.76	654.93	
51	15	210.70	705	106.70	104.01	
52	 8	716.33	720	111.74	604.59	
53	13	396.05	728	115.20	280.85	
54	 9	411.85	741	117.81	294.04	
55	21	179.47	750	118.77	60.70	
56	21	392.99	771	120.48	272.51	
57	 9	363.93	792	120.59	243.34	
58	25	666.38	801	122.14	544.24	
59	 5	195.02	826	124.73	70.29	
60	13	132.75	831	125.96	6.79	
61	 5	358.54	844	127.06	231.48	
62	21	144.64	849	132.85	11.79	
63	10	264.48	870	134.35	130.13	
64	15	348.00	880	135.65	212.35	
65	 6	337.16	895	138.48	198.68	
66	23	248.45	901	140.07	108.38	
67	 5	547.52	924	140.17	407.35	
68	12	177.78	929	140.53	37.24	
69	19	298.98	941	140.73	158.25	
70	 7	224.61	960	142.22	82.39	
71	12	602.02	967	144.13	457.90	
72	 6	490.31	979	145.89	344.42	
73	12	616.50	985	149.45	467.04	
74	17	768.08	997	149.55	618.53	
75	 9	422.43	1014	150.07	272.36	
76	 5	594.38	1023	152.92	441.45	
77	 8	626.98	1028	153.96	473.02	
78	 7	399.64	1036	155.29	244.36	
79	12	701.81	1043	157.11	544.71	
80	16	533.45	1055	157.37	376.08	
