 1	14	538.20	 1	0.00	538.20	
 2	24	479.99	15	0.08	479.90	
 3	21	176.04	39	0.43	175.61	
 4	14	331.89	60	3.54	328.36	
 5	17	401.60	74	5.74	395.86	
 6	22	274.45	91	6.99	267.46	
 7	12	171.88	113	7.44	164.44	
 8	14	598.30	125	7.99	590.31	
 9	11	596.53	139	20.30	576.23	
10	19	422.17	150	21.64	400.53	
11	16	300.46	169	22.09	278.38	
12	25	114.63	185	22.28	92.35	
13	14	448.16	210	22.99	425.17	
14	11	309.64	224	30.16	279.48	
15	12	683.68	235	31.01	652.67	
16	 8	493.12	247	33.53	459.59	
17	22	243.03	255	36.42	206.61	
18	24	451.29	277	37.47	413.82	
19	20	500.69	301	38.34	462.35	
20	 9	64.70	321	47.37	17.33	
21	25	390.87	330	48.35	342.52	
22	 7	329.81	355	49.24	280.57	
23	12	148.65	362	50.10	98.56	
24	24	385.51	374	50.13	335.37	
25	 9	675.53	398	50.26	625.27	
26	24	471.66	407	52.92	418.74	
27	22	380.26	431	60.57	319.69	
28	14	383.29	453	60.85	322.44	
29	22	667.43	467	64.56	602.87	
30	20	607.27	489	64.76	542.51	
31	11	350.21	509	70.33	279.88	
32	 8	699.92	520	71.96	627.96	
33	13	664.01	528	81.81	582.20	
34	14	527.86	541	81.82	446.04	
35	11	276.87	555	82.76	194.10	
36	11	685.45	566	84.32	601.13	
37	15	336.47	577	84.57	251.90	
38	 6	599.46	592	84.91	514.55	
39	15	700.30	598	86.53	613.77	
40	14	339.47	613	86.95	252.52	
41	 7	635.34	627	88.24	547.10	
42	23	162.64	634	90.96	71.68	
43	 7	619.69	657	93.42	526.27	
44	22	426.38	664	93.44	332.94	
45	 8	123.69	686	94.71	28.99	
46	17	299.25	694	95.44	203.82	
47	 9	145.00	711	99.05	45.96	
48	18	379.88	720	101.23	278.65	
49	18	171.63	738	102.65	68.98	
50	 5	456.57	756	108.24	348.33	
51	14	315.41	761	108.32	207.09	
52	14	393.13	775	108.97	284.16	
53	 7	580.54	789	109.32	471.22	
54	10	398.77	796	109.65	289.12	
55	25	222.51	806	110.61	111.90	
56	14	638.10	831	113.04	525.06	
57	10	632.77	845	115.97	516.80	
58	16	517.34	855	119.81	397.53	
59	10	715.29	871	119.94	595.35	
60	16	416.23	881	123.31	292.92	
61	 9	399.41	897	125.11	274.30	
62	20	543.45	906	126.52	416.93	
63	18	281.92	926	130.83	151.09	
64	 5	574.61	944	132.31	442.30	
65	 7	141.14	949	132.73	8.42	
66	14	432.72	956	136.76	295.96	
67	22	673.40	970	139.14	534.25	
68	 6	339.15	992	140.08	199.07	
69	17	322.84	998	141.68	181.16	
70	 5	203.86	1015	142.88	60.99	
71	 5	637.92	1020	147.36	490.56	
72	12	792.42	1025	147.41	645.01	
73	 5	637.08	1037	150.33	486.74	
74	 8	218.38	1042	152.58	65.80	
75	15	479.68	1050	152.58	327.10	
76	19	208.44	1065	153.19	55.25	
77	 5	566.74	1084	157.58	409.17	
78	22	760.57	1089	158.35	602.22	
79	25	488.52	1111	160.33	328.19	
80	14	524.92	1136	163.60	361.32	
