 1	16	57.93	 1	0.00	57.93	
 2	11	575.06	17	0.91	574.15	
 3	12	629.37	28	2.91	626.46	
 4	17	381.95	40	3.94	378.01	
 5	 7	95.75	57	4.52	91.23	
 6	10	299.32	64	5.67	293.65	
 7	13	463.51	74	6.35	457.15	
 8	11	19.96	87	7.64	12.32	
 9	 7	69.27	98	7.75	61.52	
10	22	498.91	105	9.05	489.86	
11	22	406.08	127	10.14	395.94	
12	 5	366.43	149	12.13	354.30	
13	 6	44.77	154	14.78	29.99	
14	14	386.01	160	19.13	366.88	
15	22	293.06	174	21.64	271.41	
16	12	554.43	196	23.92	530.51	
17	23	247.92	208	24.21	223.71	
18	11	424.18	231	24.61	399.57	
19	18	280.87	242	24.84	256.03	
20	 6	641.19	260	30.16	611.02	
21	 5	591.45	266	31.99	559.46	
22	15	330.18	271	32.98	297.20	
23	13	219.94	286	34.91	185.03	
24	15	437.81	299	39.95	397.86	
25	 5	359.37	314	47.51	311.85	
26	 9	190.11	319	51.05	139.06	
27	17	598.96	328	52.07	546.89	
28	20	448.30	345	53.23	395.07	
29	16	202.27	365	54.15	148.12	
30	24	485.38	381	59.59	425.79	
31	21	337.38	405	61.28	276.09	
32	15	594.71	426	63.49	531.22	
33	12	464.67	441	64.52	400.15	
34	16	142.49	453	64.55	77.94	
35	24	270.52	469	64.89	205.63	
36	 7	111.14	493	67.99	43.15	
37	19	195.80	500	69.92	125.89	
38	20	392.70	519	72.04	320.66	
39	10	243.13	539	72.29	170.84	
40	21	321.37	549	72.89	248.48	
41	15	521.18	570	76.47	444.71	
42	16	376.20	585	78.20	297.99	
43	16	546.07	601	79.06	467.01	
44	25	202.48	617	79.62	122.86	
45	23	525.77	642	80.21	445.56	
46	 6	566.36	665	81.00	485.37	
47	 5	396.10	671	81.67	314.44	
48	 8	346.42	676	83.07	263.35	
49	11	410.78	684	87.96	322.82	
50	19	345.58	695	90.80	254.78	
51	22	491.72	714	90.98	400.74	
52	11	521.72	736	91.42	430.30	
53	18	345.08	747	92.50	252.58	
54	10	171.63	765	92.77	78.85	
55	18	305.81	775	94.33	211.48	
56	 9	122.11	793	96.72	25.39	
57	10	388.04	802	102.30	285.74	
58	 6	177.05	812	104.86	72.18	
59	22	751.12	818	109.78	641.34	
60	22	741.06	840	111.37	629.69	
61	20	743.56	862	111.40	632.16	
62	 6	732.09	882	120.12	611.97	
63	20	262.73	888	120.86	141.88	
64	13	276.29	908	122.18	154.10	
65	 9	329.41	921	123.30	206.11	
66	16	481.93	930	125.99	355.94	
67	 9	252.60	946	127.71	124.90	
68	 6	654.39	955	129.98	524.41	
69	11	449.57	961	132.38	317.19	
70	14	275.32	972	133.91	141.41	
71	 9	562.46	986	135.24	427.22	
72	16	284.07	995	135.53	148.55	
73	16	758.91	1011	137.26	621.65	
74	11	745.67	1027	138.84	606.83	
75	18	479.96	1038	142.17	337.80	
76	 5	378.50	1056	142.93	235.57	
77	 5	370.81	1061	145.71	225.09	
78	12	237.18	1066	146.08	91.10	
79	 5	753.00	1078	151.03	601.97	
80	15	581.47	1083	153.35	428.12	
