 1	14	441.03	 1	0.00	441.03	
 2	13	553.52	15	0.49	553.03	
 3	 8	330.31	28	3.86	326.45	
 4	 8	75.61	36	5.01	70.60	
 5	 9	407.68	44	6.35	401.34	
 6	 8	34.47	53	7.18	27.29	
 7	 7	203.22	61	8.02	195.20	
 8	22	651.32	68	23.26	628.06	
 9	20	210.96	90	23.59	187.36	
10	12	323.14	110	24.28	298.87	
11	16	408.36	122	25.83	382.53	
12	21	360.98	138	26.92	334.06	
13	 6	78.85	159	29.75	49.11	
14	13	246.06	165	30.00	216.06	
15	 8	538.93	178	31.19	507.75	
16	 6	261.90	186	31.90	230.00	
17	 6	671.85	192	32.25	639.60	
18	 9	161.00	198	32.47	128.53	
19	13	165.77	207	33.66	132.11	
20	12	176.43	220	36.29	140.14	
21	25	524.63	232	36.86	487.77	
22	21	663.46	257	36.98	626.48	
23	14	366.92	278	37.23	329.69	
24	15	489.58	292	40.50	449.08	
25	18	139.22	307	40.81	98.41	
26	 9	188.73	325	41.55	147.17	
27	 6	89.77	334	42.50	47.27	
28	 8	332.61	340	43.30	289.31	
29	13	161.20	348	43.33	117.87	
30	15	172.57	361	45.16	127.41	
31	21	626.71	376	48.69	578.02	
32	24	343.79	397	49.29	294.50	
33	23	329.41	421	49.94	279.46	
34	 8	349.05	444	50.42	298.63	
35	 6	117.73	452	51.63	66.10	
36	19	596.64	458	52.89	543.75	
37	18	383.80	477	52.95	330.85	
38	19	530.17	495	55.44	474.73	
39	24	620.28	514	58.85	561.43	
40	 6	304.08	538	59.25	244.84	
41	 5	526.96	544	59.40	467.56	
42	22	665.09	549	60.56	604.52	
43	15	681.46	571	61.54	619.93	
44	20	322.31	586	62.28	260.03	
45	14	530.92	606	63.26	467.66	
46	20	83.83	620	63.62	20.20	
47	 8	249.10	640	64.11	184.99	
48	16	120.81	648	64.94	55.86	
49	 8	375.31	664	67.29	308.02	
50	 8	500.17	672	68.44	431.74	
51	 9	678.07	680	70.10	607.97	
52	22	352.22	689	70.96	281.26	
53	24	280.25	711	71.37	208.88	
54	 6	335.88	735	71.88	264.01	
55	11	678.24	741	78.22	600.02	
56	23	715.58	752	81.68	633.89	
57	17	551.12	775	83.79	467.33	
58	 5	652.44	792	85.96	566.49	
59	17	337.84	797	86.16	251.69	
60	17	235.58	814	86.18	149.41	
61	16	633.47	831	86.39	547.08	
62	 8	748.43	847	86.73	661.70	
63	13	251.37	855	88.24	163.13	
64	20	618.78	868	90.71	528.07	
65	20	217.93	888	96.46	121.47	
66	10	534.24	908	98.99	435.25	
67	14	600.12	918	107.21	492.91	
68	10	351.04	932	112.49	238.55	
69	24	687.35	942	114.59	572.77	
70	25	508.15	966	118.85	389.30	
71	 6	638.51	991	119.79	518.71	
72	14	356.59	997	120.51	236.07	
73	17	547.28	1011	120.94	426.34	
74	25	385.55	1028	122.56	262.99	
75	 7	460.63	1053	124.87	335.76	
76	21	201.89	1060	125.76	76.14	
77	 9	444.40	1081	129.10	315.30	
78	14	195.49	1090	131.30	64.19	
79	10	155.39	1104	132.16	23.23	
80	19	218.28	1114	135.38	82.89	
