 1	15	537.79	 1	0.00	537.79	
 2	 6	131.82	16	0.59	131.23	
 3	 6	159.80	22	1.46	158.35	
 4	16	324.25	28	4.86	319.38	
 5	13	479.26	44	5.02	474.25	
 6	 5	576.33	57	5.95	570.38	
 7	 9	350.57	62	8.98	341.59	
 8	16	584.24	71	17.16	567.08	
 9	10	610.41	87	17.34	593.07	
10	 9	583.41	97	18.79	564.62	
11	 6	180.72	106	20.90	159.82	
12	18	290.91	112	29.35	261.56	
13	 9	680.43	130	29.71	650.72	
14	24	67.93	139	30.25	37.67	
15	 5	622.58	163	30.33	592.25	
16	10	195.18	168	32.25	162.94	
17	 9	180.02	178	33.95	146.07	
18	 6	564.90	187	34.97	529.93	
19	22	398.83	193	36.02	362.81	
20	16	83.61	215	38.36	45.25	
21	10	541.01	231	38.86	502.16	
22	18	49.49	241	42.14	7.35	
23	15	250.42	259	46.39	204.03	
24	10	143.48	274	52.83	90.65	
25	 6	704.26	284	58.44	645.82	
26	17	181.14	290	58.94	122.19	
27	 9	73.72	307	63.59	10.12	
28	15	718.45	316	64.67	653.78	
29	10	554.22	331	65.42	488.79	
30	20	189.79	341	66.42	123.37	
31	20	587.30	361	67.32	519.99	
32	10	153.82	381	67.56	86.26	
33	20	244.33	391	73.64	170.69	
34	15	601.26	411	74.49	526.78	
35	12	523.80	426	74.54	449.26	
36	20	344.07	438	74.60	269.47	
37	12	233.35	458	76.63	156.72	
38	22	438.33	470	77.58	360.75	
39	14	462.77	492	82.17	380.61	
40	22	603.80	506	83.32	520.48	
41	17	711.02	528	83.72	627.30	
42	 9	460.82	545	88.08	372.74	
43	22	470.84	554	88.86	381.99	
44	14	730.90	576	89.04	641.86	
45	16	368.01	590	101.73	266.27	
46	 7	554.27	606	102.75	451.51	
47	 5	754.29	613	109.14	645.15	
48	17	169.57	618	109.80	59.77	
49	18	764.30	635	110.72	653.58	
50	19	774.41	653	110.89	663.52	
51	22	305.05	672	113.41	191.63	
52	20	198.86	694	117.16	81.70	
53	15	720.37	714	117.40	602.97	
54	17	774.92	729	117.84	657.08	
55	17	457.16	746	118.43	338.73	
56	25	605.17	763	122.40	482.76	
57	10	568.51	788	125.01	443.50	
58	23	632.53	798	125.07	507.45	
59	16	157.05	821	126.45	30.60	
60	 5	267.03	837	126.48	140.55	
61	 5	552.90	842	128.42	424.47	
62	20	322.19	847	129.32	192.88	
63	20	569.15	867	129.89	439.26	
64	13	725.99	887	131.52	594.47	
65	19	225.00	900	136.43	88.56	
66	12	386.86	919	143.19	243.67	
67	24	549.86	931	143.70	406.17	
68	21	506.28	955	145.14	361.14	
69	19	600.45	976	145.31	455.14	
70	20	181.82	995	146.23	35.59	
71	11	648.83	1015	146.41	502.42	
72	25	429.22	1026	146.60	282.62	
73	24	291.60	1051	150.29	141.31	
74	16	235.06	1075	153.31	81.75	
75	16	258.18	1091	153.72	104.46	
76	17	320.97	1107	154.29	166.68	
77	15	182.86	1124	157.59	25.27	
78	17	205.12	1139	157.94	47.18	
79	14	423.77	1156	161.97	261.80	
80	11	423.71	1170	163.34	260.37	
